ID,CURR_AGE,GENDER,ANN_INCOME,AGE_CAR,PURCHASE
60327O77SO,41,1,115069.0,410,1
60327Y93XR,27,0,212901.33333333334,383,1
60330U71HM,61,1,301637.0,313,0
60331E72GP,62,1,536213.0,294,1
60333C02TA,51,1,283497.0,330,0
60334T36NV,41,0,524682.6666666666,26,0
60335B38NQ,42,1,170535.0,432,1
60335T53VE,37,0,400562.6666666667,462,0
60339P79JX,37,0,372965.3333333333,204,0
60340Q35UO,32,0,480997.3333333333,452,1
60342V99ZC,47,0,418464.0,1000,1
60342X82CP,28,0,342925.0,448,1
60343W02VH,46,1,331917.0,353,0
60344L58WG,30,1,169364.0,696,0
60348Y75SM,56,0,512506.6666666667,483,1
60352Q77ZV,42,1,647509.3333333334,59,0
60359I31BR,35,1,245882.0,673,1
60365M09AN,40,1,472624.0,356,0
60367C61LH,42,1,211225.0,291,1
60368M54WP,41,1,201976.0,289,1
60372E27VL,48,1,317360.0,253,0
60376R62XM,31,0,381755.3333333334,326,0
60378O00IP,32,1,122025.0,111,0
60388J17GD,38,1,139018.0,218,0
60388J71WE,41,1,128900.0,356,0
60391A98XJ,51,1,434200.0,478,1
60392H94BL,62,1,401825.0,832,1
60393C69RL,52,0,343397.3333333333,285,0
60393U50HT,51,0,407349.3333333333,377,1
60394Y22NL,32,1,197100.0,453,0
60394Y70XS,59,1,711626.0,243,1
60396J29ID,47,1,102400.0,393,0
60397S18TA,36,0,372450.6666666667,493,1
60399U77NF,35,0,144666.66666666666,480,1
60400I94IZ,41,1,229136.0,338,0
60403B25VI,38,1,406654.0,480,1
60408C35RJ,64,0,470058.6666666667,902,1
60408Z45FW,54,0,521349.3333333333,379,0
60411S14DY,44,0,632090.6666666666,277,0
60412Z38ZQ,57,1,600059.0,230,1
60426J67HL,64,1,515869.0,228,0
60426T47IR,26,1,241201.0,328,1
60427B87PL,44,0,525402.6666666666,277,1
60434P46UL,27,0,222274.66666666666,308,1
60436U99BO,45,1,476214.0,384,0
60437Z44ZN,64,1,441430.0,348,0
60438G71QZ,41,1,160995.0,326,1
60438J14ZQ,42,1,386050.0,379,1
60444O82TN,54,1,415724.0,409,1
60446B42UE,31,1,168251.0,255,0
60449R97BL,31,1,275252.0,184,1
60451N10DX,26,1,259073.0,429,1
60459K51LE,61,1,559144.0,213,0
60462N88UD,36,0,304690.6666666667,468,1
60463J01IE,37,0,278509.3333333333,268,0
60464A82JU,56,0,495973.3333333333,364,1
60471Z65YT,33,0,383198.0,242,1
60478X79QF,55,1,294859.0,206,1
60479N22BA,50,1,270184.0,91,0
60480U63KB,38,1,565917.3333333334,936,1
60486G63GS,56,1,535368.0,324,1
60496K16MJ,62,1,309268.0,360,0
60504F38PI,27,0,245666.66666666666,367,0
60507G80YM,53,0,184274.66666666666,260,0
60507J70LP,61,0,500072.0,878,1
60511C40GQ,50,1,389800.0,257,0
60512M00ML,40,0,326066.6666666667,201,1
60513C75CF,62,0,146405.33333333334,557,0
60513I41OF,38,0,676741.3333333334,323,0
60513P19LE,63,1,639270.0,364,1
60513T25GZ,52,1,562341.0,596,1
60515I68HB,56,1,715117.0,441,1
60517R57XE,54,1,508401.0,283,1
60520O30SZ,31,0,443389.6666666666,402,1
60522A16CA,32,1,182985.0,632,1
60524G80EX,57,0,143032.0,806,0
60526Z54NM,60,0,314045.3333333333,94,1
60528S30YP,32,1,163595.0,171,1
60529D69UU,32,0,211440.0,338,0
60532A09AZ,33,1,175084.0,480,1
60533H78MA,35,0,342345.0,306,0
60533Q27XM,45,1,399601.0,490,1
60536B91SN,50,1,168185.0,235,0
60537Q76OY,61,1,523068.0,249,1
60544J67EQ,36,0,553157.3333333334,447,0
60546G91DH,26,1,165021.0,818,1
60549B72MO,36,1,568437.3333333334,697,0
60551J55XC,47,0,296549.3333333333,340,0
60551O12SJ,49,0,331776.0,637,1
60555D08SF,44,1,230202.0,447,1
60556Z25KT,64,0,191184.0,417,1
60558D83CT,33,1,150693.0,282,0
60568A02VO,35,0,387729.0,226,1
60568D80XA,47,1,181293.0,316,0
60570N30HZ,44,1,443805.0,292,1
60571S02PJ,58,0,88104.0,343,0
60571V18AA,37,1,251808.0,317,1
60572O04IT,30,0,375456.0,344,1
60573P56GT,52,0,372176.0,468,0
60574R13DR,47,0,724309.3333333334,128,0
60575O11EH,47,0,546997.3333333334,218,0
60580G43CT,25,0,498101.3333333333,250,1
60581F20QF,64,1,767193.0,306,0
60582I56NT,40,1,119176.0,338,0
60585Y49RG,28,1,207197.0,168,1
60588E17IN,48,1,398430.0,220,0
60595A02PL,43,1,443651.0,367,1
60597U01HN,50,1,313470.0,134,1
60602H99KN,57,0,529642.6666666666,278,0
60603I54SV,49,1,435217.0,299,1
60606W03JU,42,1,464843.0,320,1
60608B64ZQ,46,1,752610.6666666666,825,1
60608O64UY,54,1,534182.0,251,1
60611M54WW,57,0,252149.33333333334,424,1
60613W77OJ,58,0,314234.6666666667,314,0
60616M85FM,52,0,93472.0,226,0
60616S59GH,50,1,586194.6666666666,238,1
60624K80YD,33,0,408818.6666666667,272,1
60625F28EM,55,0,468746.6666666667,609,1
60631P64LC,46,1,434043.0,310,0
60633P95VX,55,1,340801.0,256,1
60636P60YD,29,0,305890.6666666667,296,1
60640W32AJ,49,1,362743.0,434,1
60640X32DB,44,1,767512.0,62,1
60642V92JO,33,1,151302.0,387,1
60647L57BF,44,1,210733.0,321,1
60656N48VE,50,0,513328.0,268,0
60657Q78AF,47,1,125489.0,321,0
60659N42MX,49,1,439963.0,443,1
60660E92JF,27,1,203586.0,43,1
60660O34CH,44,1,264787.0,234,0
60662S54SV,29,1,205593.0,590,1
60664S33UT,25,0,361482.0,483,1
60668A86UW,31,1,186452.0,338,0
60673R49FQ,59,1,671729.0,194,1
60679U73EP,58,0,212330.66666666666,130,0
60682M91BN,31,1,288190.0,540,0
60683O81FG,65,0,171936.0,200,0
60684R28IO,57,1,416191.0,369,1
60688H09UX,42,1,711434.6666666666,216,0
60693N72FZ,62,1,261534.0,383,1
60694B22XO,36,1,230657.0,272,1
60694Q82NS,34,0,381549.3333333333,271,1
60697M04MC,53,0,96565.33333333333,207,0
60699F23PB,29,1,282305.0,91,0
60703J88HQ,58,0,442288.0,315,1
60704M21TT,32,0,452994.6666666667,437,0
60705T81CP,53,0,416690.6666666667,291,1
60710Q39RV,45,1,541826.6666666666,294,0
60710Z94VJ,39,1,483051.0,356,0
60715O31MT,60,1,199750.0,240,1
60716S35CX,64,0,204253.33333333334,628,1
60720F86BJ,44,1,378546.0,422,1
60720J42MU,55,1,610465.0,320,1
60721N31LC,29,0,343098.6666666667,350,0
60722G30UA,37,1,793914.6666666666,133,1
60730Q68YR,33,0,377976.6666666666,369,1
60734K66DR,35,0,135434.66666666666,298,0
60735P13WT,56,1,159621.0,701,1
60737U25TV,46,0,705784.0,154,0
60738P83MB,25,1,235820.0,368,1
60740G62FL,38,1,303635.0,316,1
60740Y42HM,37,0,378152.0,217,1
60743H40QW,59,0,273592.0,366,1
60743S39PS,43,0,320666.6666666667,923,1
60744A26GC,54,0,532749.3333333334,255,0
60749G30ZH,27,0,265706.6666666667,327,0
60749P45WO,38,1,145976.0,37,0
60749T72RX,49,1,220461.0,453,1
60750W90KQ,37,0,292138.6666666667,339,0
60753C86ER,58,0,290200.0,455,1
60753R63KQ,34,0,217914.66666666666,323,1
60754L39HM,62,1,726622.0,253,0
60755C09VU,51,1,449857.0,52,1
60757T64CM,49,0,429688.0,329,1
60759G21VP,55,1,419380.0,179,0
60759R22DV,25,1,182808.0,98,1
60761I26YH,63,1,534303.0,319,0
60763O67JO,62,0,448285.3333333333,102,1
60770C18EM,57,1,347235.0,840,1
60782P36JX,27,1,173842.0,99,1
60786U90VP,53,0,490845.3333333333,7,0
60788E95HP,31,0,411794.6666666667,288,1
60789I87ES,50,0,555354.6666666666,373,1
60789N55VY,62,0,180053.33333333334,601,1
60792F65RG,41,1,294477.0,312,1
60802A58AV,35,0,398560.3333333334,271,0
60803G30XT,33,0,351280.0,254,1
60805E35YY,39,1,350634.0,386,1
60805P81PJ,31,1,117031.0,386,0
60809B92KB,61,0,454946.6666666667,284,1
60809S04FF,50,0,322909.3333333333,414,1
60809S11YJ,56,1,483471.0,300,1
60814G45JI,31,1,261244.0,152,1
60814V08OS,33,1,261545.0,75,0
60819S18TM,25,1,229645.0,479,1
60822M72KM,46,1,520189.3333333333,196,1
60831B34PB,39,1,232059.0,209,0
60831K90TY,64,1,624459.0,472,1
60833Z75XW,60,0,479997.3333333333,431,1
60834Q36YU,28,1,131770.0,444,0
60835N85VZ,32,1,136230.0,80,0
60839C81SR,59,0,515749.3333333333,341,1
60841P88TQ,28,1,163723.0,241,0
60844H01XY,59,1,524300.0,361,1
60846I20XZ,62,0,118976.0,47,0
60846J27FR,36,1,682178.6666666666,592,1
60849P04TP,56,1,346268.0,313,0
60851T07XR,42,1,339438.0,313,0
60852N02ZI,64,1,94304.0,945,0
60856A45WB,30,0,441101.3333333333,276,1
60857J20HV,61,1,150897.0,341,1
60859X61PS,63,0,151917.33333333334,60,0
60860X85DP,27,1,216716.0,680,1
60861T11NU,53,1,337965.0,82,0
60862J57ZG,56,1,584506.0,729,1
60866D94MW,53,1,400636.0,446,1
60867A14BI,60,1,448934.0,250,1
60868J30JK,48,1,435162.0,144,1
60868Y87LI,38,0,383576.0,773,1
60869C18AR,44,1,343473.0,367,1
60871J48NC,28,1,269036.0,499,1
60875M08RK,26,0,412085.3333333333,384,1
60880Z01WF,55,1,330040.0,303,1
60881K27BM,37,0,415808.0,388,1
60884O30TS,28,1,144370.0,828,1
60891Q32SN,25,0,372056.6666666666,277,0
60892G31QB,58,0,469954.6666666667,525,0
60893X89UN,49,1,243896.0,371,1
60894Z20LM,30,1,142169.0,234,0
60897A03TP,42,0,482384.0,302,1
60897R79UF,53,1,159740.0,91,0
60902I98YB,37,1,485982.0,208,1
60906D89GI,34,0,376409.6666666666,203,1
60910P21FC,63,1,707950.0,261,0
60912J60ZK,51,0,512330.6666666667,271,1
60918A02CO,41,1,487400.0,299,0
60918V08GZ,59,0,372626.6666666667,293,0
60919A95BC,40,1,126725.0,300,0
60920E46CF,29,0,302756.0,262,1
60920J35MQ,32,0,338861.3333333333,215,0
60920J67WN,36,1,424317.0,201,0
60922Q21XH,37,1,465676.0,373,1
60926G90MQ,50,1,291792.0,458,1
60926N42GZ,28,0,457304.0,379,1
60926W57AY,53,1,610047.0,273,1
60926X07CM,59,1,574490.0,319,0
60927H73RJ,46,0,324320.0,930,1
60931A61UO,33,0,295061.3333333333,367,1
60932A52MB,39,0,327861.3333333333,337,1
60935C11WS,45,1,442102.0,491,1
60937G83BJ,37,1,623888.0,267,0
60938P45II,65,0,139925.33333333334,457,0
60943T09VC,43,1,249005.0,478,1
60943T41ND,62,0,328866.6666666667,764,1
60944G58DC,41,1,103173.0,211,0
60949F48HJ,39,0,405600.0,394,1
60950U03IF,34,1,139625.0,429,1
60952O33AU,48,1,150706.0,421,1
60957I46JM,46,1,352044.0,246,1
60958J71SD,62,1,345161.0,359,0
60960E16MI,46,1,320000.0,463,1
60961M10GM,27,0,454188.0,415,0
60962L78UI,25,0,346722.6666666667,290,0
60968G98SQ,56,0,289744.0,362,0
60973B39BI,43,1,288161.0,455,0
60975T16CV,45,0,325317.3333333333,1012,1
60978C39DK,52,0,125162.66666666667,299,0
60978Z38HJ,35,1,226119.0,226,1
60981B33NR,32,0,250762.66666666666,430,1
60984R31DZ,31,0,448208.0,121,1
60984R52SO,32,0,163794.66666666666,377,0
60985I15CS,64,0,434741.3333333333,423,1
60989I54LL,50,0,474304.0,262,1
60990S29WF,26,1,237505.0,352,0
60990V15PP,64,1,136502.0,286,1
60993I98AC,32,0,267874.6666666667,378,1
60993J13VV,26,0,237776.0,262,0
60994J35FP,29,1,231472.0,476,1
60999D92SE,28,1,229508.0,415,1
61000D85SJ,28,0,403357.6666666666,16,0
61005V12VY,37,1,790925.3333333334,406,1
61006K72OE,45,1,144997.0,434,0
61010N09KL,28,0,307690.3333333333,226,1
61011D26EB,32,1,131618.0,213,0
61014E63AZ,27,1,155024.0,324,1
61014N71EM,44,1,429455.0,47,1
61017I11YK,35,1,297082.0,213,1
61019I34CW,53,1,270973.0,109,0
61022P35MF,41,1,385195.0,250,0
61031A34DJ,37,1,631264.0,91,1
61031I88FM,50,1,476073.0,242,0
61034A20MH,63,1,423842.0,63,0
61038I66MS,29,0,343402.6666666667,5,1
61038Q01HJ,61,1,739017.0,434,0
61038V27AL,25,1,293663.0,276,0
61046O20DA,46,0,398792.0,287,0
61048D12BV,58,0,109890.66666666667,812,0
61049Z09DJ,65,1,315713.0,238,1
61054P54YM,49,0,469034.6666666667,227,1
61058H08KI,25,0,326224.0,299,0
61060K31SC,28,0,244344.0,337,0
61063B06MV,41,1,467550.0,264,0
61071T03ZD,43,0,267901.3333333333,351,0
61073J78PS,54,1,415530.0,337,0
61078I35LG,52,0,389101.3333333333,924,1
61087O85YS,41,1,265381.0,497,0
61088L38OP,54,0,385269.3333333333,243,1
61089F83EL,45,1,193254.0,496,1
61089Q78PM,60,1,214177.0,700,0
61092C58VU,48,1,546277.3333333334,451,1
61093B90EF,33,1,128424.0,436,1
61094A90GW,45,0,293162.6666666667,440,1
61094D10MF,49,0,779584.0,426,1
61099F70FX,53,0,410498.6666666667,438,1
61106H39CX,59,1,193956.0,380,1
61107I48AF,47,1,483358.0,208,1
61115V59XV,36,0,334034.6666666667,232,1
61119V52OO,57,1,254930.0,145,0
61124M70KS,38,1,367622.0,235,1
61130A62VM,43,1,761560.0,899,1
61132F88LR,25,1,268616.0,447,1
61138H17NX,61,0,105562.66666666667,120,0
61140Q35SS,25,1,272007.0,211,0
61141S82UK,41,0,628373.3333333334,341,0
61150M76PW,29,0,309461.3333333333,382,1
61151N94AH,57,0,270624.0,814,1
61163Q55CE,52,0,268824.0,99,0
61165O93ZV,28,1,137514.0,361,1
61175N52KJ,28,1,109197.0,205,0
61178L47IG,51,0,322400.0,372,1
61182A55LF,38,0,397125.3333333333,153,0
61188K05JA,42,1,667904.0,264,0
61189V64SQ,28,0,197157.33333333334,134,0
61189X77NK,42,1,240378.0,320,0
61191Q14IO,26,0,402605.3333333333,44,1
61195F33TE,55,0,409997.3333333333,249,1
61197W77LY,25,0,253978.66666666666,128,0
61204Q24CI,54,1,126108.0,260,0
61205V45HA,48,1,295239.0,401,1
61205V73GC,61,1,179255.0,316,1
61207L64XA,49,0,795544.0,470,1
61210Q36OD,61,1,375959.0,320,0
61217P75XT,39,1,433478.0,225,1
61220N14PZ,34,1,172471.0,428,0
61226D63ZJ,52,1,579350.0,227,1
61228R27DR,29,1,138170.0,472,1
61228Z88PL,64,0,412885.3333333333,284,0
61236S97WY,55,1,770777.0,231,0
61238K69ZN,38,1,213495.0,207,1
61239F28IS,39,0,590037.3333333334,268,1
61240U77LP,38,1,490821.0,314,1
61243O26OQ,50,1,318192.0,142,0
61245C03WG,43,1,260142.0,254,0
61245U01NB,34,1,209355.0,540,1
61249T07MA,58,0,165981.33333333334,819,0
61253T65LZ,30,0,393943.0,240,1
61257O33FA,44,1,295245.0,424,1
61262L76GU,65,0,138165.33333333334,180,0
61263V30AP,25,0,442242.6666666667,449,1
61267D65JN,37,0,777410.6666666666,55,0
61268V12DM,32,0,350057.3333333334,242,0
61270T71ID,28,0,152386.66666666666,296,0
61270V96EB,29,1,278874.0,444,1
61271G99TX,33,1,108891.0,330,0
61272R32DK,55,0,86976.0,314,0
61273Z45DY,32,0,243864.0,292,1
61277N51SS,63,1,462904.0,134,0
61282E56AJ,25,1,137507.0,265,0
61282X60BH,51,1,374248.0,365,1
61284R49CX,25,1,225255.0,339,0
61288K09ZY,52,1,688899.0,715,1
61289T98GD,53,1,704918.0,52,0
61290C11NX,65,1,703727.0,362,1
61290Y26CR,44,1,407167.0,105,0
61295V18MP,38,1,103125.0,349,0
61298J24LI,48,1,103054.0,276,0
61301T21PJ,31,0,309906.6666666667,212,0
61306J15QT,55,1,670109.0,858,1
61307A59LJ,56,0,135442.66666666666,302,0
61307O00CP,58,1,227468.0,212,1
61314V57MM,54,0,414549.3333333333,58,0
61316B59OB,45,0,409032.0,46,0
61319C66LF,28,1,282986.0,338,1
61323X94DF,53,0,212466.66666666666,678,1
61324V93EI,46,1,152007.0,468,0
61328N37WI,38,1,267087.0,299,1
61330S05BF,31,0,339733.3333333334,272,0
61331V40SW,52,0,316482.6666666667,408,1
61332G15PX,55,1,641757.0,41,1
61332P61XD,57,1,711702.0,322,0
61336U71PV,43,0,360477.3333333333,291,0
61337K66ZS,47,0,690352.0,271,1
61338E57ZZ,58,1,296914.0,263,0
61342T67GF,28,1,207814.0,713,1
61344L96HC,47,1,759093.3333333334,191,1
61346Y84HS,57,1,268158.0,101,0
61349N34LW,63,0,467080.0,19,0
61349Y31FP,61,0,436552.0,373,1
61351H58EZ,62,1,84605.0,220,0
61360L53KK,65,0,440490.6666666667,374,1
61360P69YB,55,1,369952.0,496,1
61361R47ST,51,0,87616.0,245,1
61364F54MH,33,1,258983.0,614,0
61364Z24EC,64,1,681661.0,12,0
61367H57LR,65,0,231064.0,281,0
61369P58YM,42,1,137197.0,408,0
61369U59SN,28,0,213530.66666666666,415,1
61371D23EP,29,0,264504.0,321,0
61373R35BF,56,1,758495.0,534,1
61380N12RG,28,0,299465.3333333333,392,1
61384D66NF,51,0,350608.0,85,1
61385Y92MN,30,0,414617.0,375,1
61390W40RR,46,1,390458.0,305,1
61391A27OP,59,1,257261.0,130,1
61392G14RV,47,1,170440.0,214,1
61392Q73OW,64,1,419181.0,197,1
61393M40QV,63,0,289981.3333333333,124,0
61397N38OH,26,1,274346.0,479,1
61405N37XE,26,0,455137.3333333334,367,0
61405O19AD,52,1,267899.0,215,1
61407N44FZ,42,0,639898.6666666666,466,0
61410D19CZ,46,1,750613.3333333334,316,1
61411M37PU,29,0,359418.0,175,0
61412P72TF,49,1,215231.0,396,1
61415Y71KS,62,1,330166.0,164,0
61416E23PR,53,1,518462.0,469,1
61419N46PY,52,1,396168.0,263,1
61419W48YA,32,1,176259.0,330,0
61422C10DB,50,1,399391.0,233,1
61425K85UL,52,0,151904.0,177,0
61433J89RK,46,1,344277.0,240,0
61434Q65JA,58,1,612561.0,332,1
61436V58FF,45,1,260327.0,173,0
61437B89II,39,1,326019.0,404,1
61440H49JT,52,1,255759.0,224,0
61445Y87TF,36,0,499693.3333333333,167,1
61448U77CP,65,0,220045.33333333334,123,0
61455X14WN,52,1,731370.0,249,0
61457L33OZ,29,0,391464.6666666666,223,0
61459R28PL,51,1,453021.0,313,0
61463X24NA,28,1,264850.0,568,1
61467U00DY,64,1,236983.0,297,1
61469U96ZA,52,0,495346.6666666667,60,0
61471P27UV,36,1,191097.0,330,0
61472W79EU,42,1,227200.0,456,1
61473R57JA,53,0,521960.0,218,1
61476T38DR,51,1,342217.0,288,0
61479Y15EY,55,0,107496.0,84,0
61480R63GM,32,1,298215.0,795,1
61481O02CS,63,0,354578.6666666667,669,1
61481W17YJ,55,0,291520.0,442,0
61481Z58QB,40,1,101696.0,327,0
61486R13SV,32,1,284526.0,308,1
61488P38CJ,27,0,201434.66666666666,368,1
61491U75YV,54,1,698657.0,7,1
61491V89ZC,28,0,253416.0,321,1
61499H54PE,47,1,471371.0,423,1
61500E66BN,41,1,665413.3333333334,842,1
61501V78XQ,28,1,251778.0,144,1
61504B81LG,46,1,789506.6666666666,264,0
61504J08RE,56,1,331934.0,24,1
61506X42OF,52,0,459549.3333333333,266,0
61513N80MO,39,1,252263.0,43,0
61519C21DB,41,0,706426.6666666666,313,0
61521P97EO,37,1,293146.0,241,0
61521W03ZV,35,1,265337.0,259,0
61522E31BH,33,1,134165.0,554,0
61527B73QZ,60,0,222658.66666666666,242,0
61531V61JI,37,1,426823.0,212,1
61533E18XM,31,1,158875.0,419,0
61534A57HK,39,1,237776.0,212,1
61534H62BP,47,1,415096.0,285,1
61536C49MI,48,1,289277.0,458,1
61537K61MQ,26,1,239881.0,386,1
61537M23OO,37,1,177789.0,372,1
61537P87YT,26,0,249237.33333333334,475,1
61541E23KD,48,1,123585.0,208,0
61545P42KO,62,0,231640.0,927,0
61547U46BM,44,1,215612.0,441,1
61550Z46RE,54,1,684571.0,253,0
61552X83RK,31,0,411277.3333333333,222,0
61554Z87EZ,63,1,746965.0,956,1
61556X21UF,37,1,135613.0,346,0
61557A66HD,45,1,246924.0,288,1
61558D66IH,59,1,342195.0,326,1
61565D88IC,39,0,516965.3333333333,62,0
61565J82TC,39,1,792664.0,912,1
61565R86HB,27,1,282175.0,196,1
61570S07AD,65,1,243104.0,88,0
61576H27QD,38,1,101906.0,458,0
61577N75FQ,49,1,284019.0,268,0
61578V42IF,49,1,342935.0,82,1
61579N86JQ,40,1,309200.0,493,1
61582J25SJ,51,0,514829.3333333333,115,1
61583F61KS,60,0,499712.0,266,0
61587M32XX,53,1,194836.0,689,1
61588L21TP,65,1,286323.0,752,1
61589K80BH,25,0,377084.0,226,1
61590U69UX,34,1,243299.0,99,0
61591D80OC,60,1,612352.0,275,1
61591P04CK,51,0,382456.0,316,0
61592C82FX,59,0,327424.0,65,1
61592I62MK,59,0,137802.66666666666,169,0
61597J92LP,54,0,200541.33333333334,312,0
61597L35GX,34,1,160174.0,36,0
61597P99XA,35,1,218642.0,94,1
61598K48ZI,26,0,279533.3333333333,326,1
61603X81IK,40,1,285313.0,404,1
61604E14EU,49,1,538045.3333333334,640,1
61604U61AE,46,0,485904.0,259,1
61608Z39YY,31,1,177781.0,513,1
61609E87GZ,48,1,139637.0,55,1
61612Z36QH,63,1,245730.0,294,0
61613M50LW,58,0,489488.0,725,1
61617J68WS,31,0,407801.6666666666,271,0
61619E05ED,34,1,264465.0,731,1
61619I38NU,64,0,237106.66666666666,331,0
61626B20QE,64,1,598300.0,948,1
61628J42AJ,65,0,209690.66666666666,383,1
61629F16FG,30,0,174712.0,391,0
61641D26UB,49,1,237436.0,282,1
61641U87HV,57,1,488971.0,473,0
61642W08WM,35,0,449636.6666666666,228,0
61643I40LM,47,1,252211.0,328,0
61643P81TC,63,1,452758.0,428,0
61646X67JQ,55,1,337621.0,630,1
61650M25MY,50,0,329264.0,12,0
61652G32EN,50,1,451107.0,375,1
61653P51RG,48,1,303492.0,172,1
61658L59PW,25,0,350299.0,251,0
61659G24ZG,31,0,172818.66666666666,453,1
61660C53ME,65,0,488621.3333333333,361,1
61673I56XG,63,1,329809.0,139,0
61674Z20XJ,44,1,282433.0,273,1
61675H21MS,37,0,597784.0,365,1
61676P18WI,27,1,122946.0,145,0
61682X26RM,44,0,669253.3333333334,155,0
61683T66QB,59,0,388509.3333333333,309,1
61689G18LT,53,1,112902.0,219,0
61690D44WP,61,0,231277.33333333334,288,0
61691F94JM,25,1,168341.0,601,0
61691K80CS,26,1,177480.0,81,1
61691N41RW,33,1,124910.0,260,0
61697W00AJ,26,0,347246.6666666666,483,1
61698O34NO,57,0,387501.3333333333,939,1
61700D55RT,37,0,302088.0,116,0
61703B13CY,39,0,726626.6666666666,469,0
61703G14LM,56,1,174748.0,401,1
61704Z86OM,31,1,240370.0,1003,1
61707G00YP,29,0,443211.0,57,0
61708K48OG,35,0,417600.6666666666,249,0
61709K06RV,26,1,140173.0,280,0
61719E52VO,52,1,375968.0,212,0
61720H48RJ,33,0,172520.0,259,0
61723C10BJ,55,0,379485.3333333333,133,0
61723H35YA,33,0,381757.0,1,1
61724K61GI,60,0,175341.33333333334,453,1
61727I25HD,38,1,244027.0,284,1
61728X54NR,55,1,386725.0,141,0
61729E30NF,52,0,283424.0,365,1
61733W09BI,53,0,317802.6666666667,249,1
61734Y11QD,35,0,384968.0,386,0
61738D43SL,60,0,347189.3333333333,235,1
61738Y03KN,56,1,677720.0,43,0
61741C01HK,56,1,584629.0,51,1
61748H53GX,59,0,503421.3333333333,277,0
61757Y31HB,64,0,245301.33333333334,62,1
61760N67SL,52,0,319256.0,30,0
61763A29CV,50,1,292795.0,378,1
61766X79WZ,62,1,789354.0,80,0
61768N69YH,43,1,619285.3333333334,289,0
61777N42CU,50,1,389867.0,489,1
61778G00EH,33,1,271679.0,334,0
61779E88FY,61,0,89386.66666666667,362,1
61782U01FD,34,1,241262.0,296,1
61783Q30AV,37,1,594930.6666666666,41,1
61784P36CN,41,1,431742.0,499,1
61788R60EM,30,0,269552.0,79,0
61788V00IT,44,1,290524.0,28,0
61789R82GF,38,1,169952.0,74,0
61791O38OX,29,0,383379.6666666666,317,1
61791Z57XZ,28,0,314221.3333333333,374,1
61793U66VS,43,0,609466.6666666666,168,0
61793Y44UP,55,1,613339.0,182,0
61800J13RA,46,1,632922.6666666666,489,1
61802E39JV,60,0,385682.6666666667,109,1
61802R45NT,55,1,535824.0,279,1
61807A26YG,61,0,129293.33333333333,140,0
61812F39VH,58,0,286648.0,571,1
61819M22LF,29,0,297112.3333333333,308,1
61820E68BS,63,0,468466.6666666667,586,1
61821E92SA,43,1,321974.0,308,1
61829H00OS,38,1,245771.0,368,1
61829P89TH,45,1,112839.0,421,1
61829W96CH,39,1,396446.0,438,0
61833G52EP,60,0,325490.6666666667,86,1
61834J75NB,37,1,595496.0,18,1
61836S35MP,42,1,418096.0,447,1
61838D27YR,60,1,299074.0,250,1
61839J21EO,57,0,380706.6666666667,895,1
61840G61EQ,54,0,315424.0,67,1
61840S58KM,31,0,339252.0,201,0
61844U33QF,34,0,397504.3333333334,316,0
61847Q53MI,36,1,141587.0,141,0
61851K51AV,59,1,365005.0,857,1
61851Q77VH,56,0,416288.0,156,1
61855K25MO,60,0,468938.6666666667,95,1
61857Y74GV,58,0,465581.3333333333,244,0
61861U67XL,36,1,483034.0,451,0
61866P58WQ,47,1,185516.0,180,0
61876N06MJ,38,0,406744.0,154,0
61876N97NB,58,1,94504.0,107,0
61876X98YA,50,1,529237.3333333334,457,1
61879F07YN,47,1,249924.0,269,1
61879K78PX,47,0,343381.3333333333,447,0
61880N29BU,40,1,519629.3333333333,316,1
61882F57RA,34,0,429914.6666666666,355,0
61884H66WV,58,1,662788.0,341,1
61887E99RW,50,0,301616.0,88,0
61897D99AJ,45,1,181578.0,302,1
61897W29NF,55,1,799130.0,857,1
61899B39MV,60,0,166520.0,633,1
61902P14KG,29,0,287088.0,294,1
61904T23KV,63,1,520784.0,196,1
61904Y09OQ,44,1,396237.0,463,1
61905Y73LX,33,1,124685.0,226,0
61906V06JW,56,0,167368.0,163,0
61906Y94LT,36,1,460582.0,211,1
61906Z04UH,40,1,766144.0,230,0
61908W79PA,62,0,327512.0,480,0
61916A33SX,31,1,253460.0,287,0
61923U58VO,28,1,127449.0,539,1
61926O93EN,33,1,298869.0,339,1
61927G10CD,36,0,495362.6666666667,203,0
